Date,unix_timestamp,open,high,low,close,volume
2015-10-22 18:00:00,1445536800.0,276.75,276.75,276.72,276.75,21.00818913
2015-10-22 19:00:00,1445540400.0,276.75,276.75,276.74,276.74,0.99312334
2015-10-22 20:00:00,1445544000.0,276.74,276.85,276.74,276.85,122.7489309
2015-10-22 21:00:00,1445547600.0,276.85,276.92,276.8,276.92,7.952629452
2015-10-22 22:00:00,1445551200.0,276.92,276.92,276.89,276.89,0.03778421
2015-10-22 23:00:00,1445554800.0,276.89,276.92,276.89,276.92,0.27083634
2015-10-23 00:00:00,1445558400.0,276.92,276.92,276.92,276.92,9.202228648
2015-10-23 01:00:00,1445562000.0,276.92,278.3,276.92,278.3,20.7330219
2015-10-23 02:00:00,1445565600.0,278.3,278.33,278.3,278.33,0.750647364
2015-10-23 03:00:00,1445569200.0,278.33,278.33,278.25,278.25,44.1141969
2015-10-23 04:00:00,1445572800.0,278.25,278.25,276.89,276.92,65.2
2015-10-23 05:00:00,1445576400.0,276.92,279.89,276.92,279.89,41.61050894
2015-10-23 06:00:00,1445580000.0,279.89,279.89,279.88,279.88,0.25
2015-10-23 07:00:00,1445583600.0,279.88,279.89,279.88,279.88,26.03717171
2015-10-23 08:00:00,1445587200.0,279.88,283.95,279.88,280.28,16.61275303
2015-10-23 09:00:00,1445590800.0,280.28,280.28,279.87,279.87,25.0
2015-10-23 10:00:00,1445594400.0,279.87,279.87,279.87,279.87,0.0
2015-10-23 11:00:00,1445598000.0,279.87,279.87,279.87,279.87,0.0
2015-10-23 12:00:00,1445601600.0,279.87,281.0,279.86,279.86,109.8357309
2015-10-23 13:00:00,1445605200.0,279.86,279.86,279.86,279.86,1.14
2015-10-23 14:00:00,1445608800.0,279.86,281.0,279.86,281.0,50.49520664
2015-10-23 15:00:00,1445612400.0,281.0,281.0,280.89,280.91,26.47835228
2015-10-23 16:00:00,1445616000.0,280.91,280.91,280.89,280.89,25.4737533
2015-10-23 17:00:00,1445619600.0,280.89,280.91,280.89,280.89,34.40494772
2015-10-23 18:00:00,1445623200.0,280.89,280.89,280.51,280.51,24.77617521
2015-10-23 19:00:00,1445626800.0,280.51,280.89,280.51,280.89,0.08
2015-10-23 20:00:00,1445630400.0,280.89,280.89,280.19,280.19,66.61236255
2015-10-23 21:00:00,1445634000.0,280.19,280.22,280.19,280.19,0.11568624
2015-10-23 22:00:00,1445637600.0,280.19,280.2,280.19,280.19,1.08
2015-10-23 23:00:00,1445641200.0,280.19,280.25,280.19,280.25,44.49007
2015-10-24 00:00:00,1445644800.0,280.25,280.25,280.22,280.25,77.2769015
2015-10-24 01:00:00,1445648400.0,280.25,280.25,280.25,280.25,0.00702943
2015-10-24 02:00:00,1445652000.0,280.25,280.25,280.23,280.23,39.22687705
2015-10-24 03:00:00,1445655600.0,280.23,281.78,280.23,281.78,72.48581193
2015-10-24 04:00:00,1445659200.0,281.78,281.78,281.62,281.62,2.61182515
2015-10-24 05:00:00,1445662800.0,281.62,281.62,280.97,280.97,25.0
2015-10-24 06:00:00,1445666400.0,280.97,280.97,280.97,280.97,2.054103097
2015-10-24 07:00:00,1445670000.0,280.97,280.97,280.97,280.97,0.0
2015-10-24 08:00:00,1445673600.0,280.97,280.97,280.97,280.97,0.0
2015-10-24 09:00:00,1445677200.0,280.97,280.97,280.97,280.97,0.0
2015-10-24 10:00:00,1445680800.0,280.97,280.97,280.97,280.97,0.0
2015-10-24 11:00:00,1445684400.0,280.97,281.38,280.97,281.38,0.40371032
2015-10-24 12:00:00,1445688000.0,281.38,281.42,281.35,281.42,0.496130347
2015-10-24 13:00:00,1445691600.0,281.42,281.42,281.42,281.42,0.0
2015-10-24 14:00:00,1445695200.0,281.42,281.42,281.42,281.42,0.0
2015-10-24 15:00:00,1445698800.0,281.42,283.42,281.42,283.42,104.5997436
2015-10-24 16:00:00,1445702400.0,283.42,283.42,283.42,283.42,0.0
2015-10-24 17:00:00,1445706000.0,283.42,283.42,281.3,281.3,7.51705999
2015-10-24 18:00:00,1445709600.0,281.3,281.3,281.3,281.3,0.0
2015-10-24 19:00:00,1445713200.0,281.3,281.3,281.3,281.3,0.0
2015-10-24 20:00:00,1445716800.0,281.3,282.93,281.14,281.14,1.883445793
2015-10-24 21:00:00,1445720400.0,281.14,282.64,281.14,282.64,25.0
2015-10-24 22:00:00,1445724000.0,282.64,283.04,281.62,283.04,25.558
2015-10-24 23:00:00,1445727600.0,283.04,285.0,283.04,285.0,9.463846619
2015-10-25 00:00:00,1445731200.0,285.0,287.0,285.0,287.0,0.32105467
2015-10-25 01:00:00,1445734800.0,287.0,287.0,285.35,286.92,3.109451064
2015-10-25 02:00:00,1445738400.0,286.92,287.01,286.92,287.01,2.0
2015-10-25 03:00:00,1445742000.0,287.01,290.0,287.01,290.0,1.44501526
2015-10-25 04:00:00,1445745600.0,290.0,290.63,287.33,289.4,5.763717135
2015-10-25 05:00:00,1445749200.0,289.4,294.46,289.4,294.46,3.020396331
2015-10-25 06:00:00,1445752800.0,294.46,294.46,292.5,294.1,25.85142807
2015-10-25 07:00:00,1445756400.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 08:00:00,1445760000.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 09:00:00,1445763600.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 10:00:00,1445767200.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 11:00:00,1445770800.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 12:00:00,1445774400.0,294.1,294.1,294.1,294.1,0.0
2015-10-25 13:00:00,1445778000.0,294.1,294.1,293.87,293.87,0.000848595
2015-10-25 14:00:00,1445781600.0,293.87,295.0,293.87,295.0,7.89160092
2015-10-25 15:00:00,1445785200.0,295.0,296.83,295.0,296.0,2.0
2015-10-25 16:00:00,1445788800.0,296.0,297.0,295.5,296.22,6.977819251
2015-10-25 17:00:00,1445792400.0,296.22,296.22,296.22,296.22,0.0
2015-10-25 18:00:00,1445796000.0,296.22,296.22,294.59,294.59,0.002
2015-10-25 19:00:00,1445799600.0,294.59,294.59,294.59,294.59,0.0
2015-10-25 20:00:00,1445803200.0,294.59,294.59,294.0,294.0,1.75609473
2015-10-25 21:00:00,1445806800.0,294.0,294.0,287.39,287.39,6.14446619
2015-10-25 22:00:00,1445810400.0,287.39,291.14,287.39,291.0,1.706611511
2015-10-25 23:00:00,1445814000.0,291.0,291.0,285.01,285.01,3.40737596
2015-10-26 00:00:00,1445817600.0,285.01,285.01,285.01,285.01,0.0
2015-10-26 01:00:00,1445821200.0,285.01,287.6,285.01,287.59,47.7268591
2015-10-26 02:00:00,1445824800.0,287.59,289.03,284.98,284.98,26.70818154
2015-10-26 03:00:00,1445828400.0,284.98,285.0,284.98,285.0,1.0
2015-10-26 04:00:00,1445832000.0,285.0,285.07,283.99,283.99,25.515
2015-10-26 05:00:00,1445835600.0,283.99,283.99,283.99,283.99,0.0
2015-10-26 06:00:00,1445839200.0,283.99,283.99,283.99,283.99,0.0
2015-10-26 07:00:00,1445842800.0,283.99,283.99,283.99,283.99,0.0
2015-10-26 08:00:00,1445846400.0,283.99,283.99,283.99,283.99,0.0
2015-10-26 09:00:00,1445850000.0,283.99,286.19,283.99,286.19,0.03494182
2015-10-26 10:00:00,1445853600.0,286.19,286.19,286.19,286.19,0.0
2015-10-26 11:00:00,1445857200.0,286.19,286.19,286.19,286.19,0.0
2015-10-26 12:00:00,1445860800.0,286.19,286.19,286.19,286.19,0.0
2015-10-26 13:00:00,1445864400.0,286.19,286.19,284.55,284.55,0.44352135
2015-10-26 14:00:00,1445868000.0,284.55,284.55,284.55,284.55,0.0
2015-10-26 15:00:00,1445871600.0,284.55,288.89,284.55,288.89,74.60479367
2015-10-26 16:00:00,1445875200.0,288.89,290.0,288.89,290.0,29.441523
2015-10-26 17:00:00,1445878800.0,290.0,294.53,288.89,288.89,9.760921711
2015-10-26 18:00:00,1445882400.0,288.89,296.99,288.89,288.89,20.25685866
2015-10-26 19:00:00,1445886000.0,288.89,288.89,286.0,286.0,43.03549147
2015-10-26 20:00:00,1445889600.0,286.0,288.91,286.0,288.91,33.58419643
2015-10-26 21:00:00,1445893200.0,288.91,288.91,288.54,288.54,24.93769043
2015-10-26 22:00:00,1445896800.0,288.54,288.54,288.54,288.54,1.376407779
2015-10-26 23:00:00,1445900400.0,288.54,288.54,288.54,288.54,1.197014395
2015-10-27 00:00:00,1445904000.0,288.54,289.0,288.54,289.0,91.02519791
2015-10-27 01:00:00,1445907600.0,289.0,291.25,289.0,291.25,9.454071416
2015-10-27 02:00:00,1445911200.0,291.25,291.25,290.0,290.0,1.07732692
2015-10-27 03:00:00,1445914800.0,290.0,292.75,290.0,291.69,114.5348344
2015-10-27 04:00:00,1445918400.0,291.69,291.69,288.53,290.78,80.441307
2015-10-27 05:00:00,1445922000.0,290.78,290.78,290.45,290.66,0.90449299
2015-10-27 06:00:00,1445925600.0,290.66,290.66,290.33,290.33,0.025
2015-10-27 07:00:00,1445929200.0,290.33,290.33,290.33,290.33,0.0
2015-10-27 08:00:00,1445932800.0,290.33,290.33,290.33,290.33,0.0
2015-10-27 09:00:00,1445936400.0,290.33,290.33,290.33,290.33,0.0
2015-10-27 10:00:00,1445940000.0,290.33,290.99,290.33,290.99,0.12
2015-10-27 11:00:00,1445943600.0,290.99,291.7,290.99,291.7,11.96870696
2015-10-27 12:00:00,1445947200.0,291.7,292.5,291.7,292.5,16.14129304
2015-10-27 13:00:00,1445950800.0,292.5,294.98,292.5,294.98,10.67767784
2015-10-27 14:00:00,1445954400.0,294.98,294.99,294.32,294.99,25.0006328
2015-10-27 15:00:00,1445958000.0,294.99,294.99,293.75,294.0,0.7155
2015-10-27 16:00:00,1445961600.0,294.0,294.7,294.0,294.69,14.27513296
2015-10-27 17:00:00,1445965200.0,294.69,294.7,294.69,294.7,15.61966732
2015-10-27 18:00:00,1445968800.0,294.7,295.0,294.68,294.82,34.56156855
2015-10-27 19:00:00,1445972400.0,294.82,295.0,294.82,295.0,27.27991799
2015-10-27 20:00:00,1445976000.0,295.0,295.0,295.0,295.0,0.0
2015-10-27 21:00:00,1445979600.0,295.0,299.0,294.99,298.38,120.995645
2015-10-27 22:00:00,1445983200.0,298.38,298.38,298.2,298.22,111.0733873
2015-10-27 23:00:00,1445986800.0,298.22,298.22,298.2,298.22,6.51545816
2015-10-28 00:00:00,1445990400.0,298.22,298.22,298.2,298.2,0.4
2015-10-28 01:00:00,1445994000.0,298.2,298.38,298.2,298.38,101.8981807
2015-10-28 02:00:00,1445997600.0,298.38,298.38,298.35,298.38,6.551933962
2015-10-28 03:00:00,1446001200.0,298.38,298.38,298.35,298.38,65.07530079
2015-10-28 04:00:00,1446004800.0,298.38,309.0,298.38,301.3,169.8164038
2015-10-28 05:00:00,1446008400.0,301.3,301.3,301.3,301.3,26.675
2015-10-28 06:00:00,1446012000.0,301.3,301.3,301.29,301.29,87.9191548
2015-10-28 07:00:00,1446015600.0,301.29,301.29,301.29,301.29,0.0
2015-10-28 08:00:00,1446019200.0,301.29,301.29,301.29,301.29,0.0
2015-10-28 09:00:00,1446022800.0,301.29,303.85,301.29,303.85,69.03
2015-10-28 10:00:00,1446026400.0,303.85,303.85,301.29,301.29,25.0
2015-10-28 11:00:00,1446030000.0,301.29,303.82,301.29,303.75,0.734667038
2015-10-28 12:00:00,1446033600.0,303.75,305.59,303.75,305.59,6.589189843
2015-10-28 13:00:00,1446037200.0,305.59,306.5,305.59,306.5,21.12191472
2015-10-28 14:00:00,1446040800.0,306.5,307.8,306.39,307.8,16.7
2015-10-28 15:00:00,1446044400.0,307.8,308.5,307.8,308.5,8.667038998
2015-10-28 16:00:00,1446048000.0,308.5,308.5,307.79,307.8,143.7909204
2015-10-28 17:00:00,1446051600.0,307.8,307.8,299.14,299.2,60.53875534
2015-10-28 18:00:00,1446055200.0,299.2,299.2,299.2,299.2,58.23742262
2015-10-28 19:00:00,1446058800.0,299.2,299.2,299.19,299.2,38.53711296
2015-10-28 20:00:00,1446062400.0,299.2,303.73,299.2,303.73,46.71089892
2015-10-28 21:00:00,1446066000.0,303.73,303.73,303.44,303.45,35.59916434
2015-10-28 22:00:00,1446069600.0,303.45,307.1,303.44,307.05,225.8665424
2015-10-28 23:00:00,1446073200.0,307.05,307.1,307.05,307.1,7.44190641
2015-10-29 00:00:00,1446076800.0,307.1,307.1,307.0,307.0,82.70734687
2015-10-29 01:00:00,1446080400.0,307.0,307.02,305.14,305.14,46.93119926
2015-10-29 02:00:00,1446084000.0,305.14,306.0,305.14,305.53,11.2
2015-10-29 03:00:00,1446087600.0,305.53,307.0,305.53,306.99,14.72295184
2015-10-29 04:00:00,1446091200.0,306.99,307.0,306.99,307.0,41.79851994
2015-10-29 05:00:00,1446094800.0,307.0,307.14,307.0,307.14,222.9462695
2015-10-29 06:00:00,1446098400.0,307.14,307.14,307.13,307.14,67.94596273
2015-10-29 07:00:00,1446102000.0,307.14,307.35,307.13,307.35,101.6769695
2015-10-29 08:00:00,1446105600.0,307.35,310.0,307.35,308.74,42.74292425
2015-10-29 09:00:00,1446109200.0,308.74,312.07,308.74,312.0,7.952924796
2015-10-29 10:00:00,1446112800.0,312.0,312.07,312.0,312.07,0.446392836
2015-10-29 11:00:00,1446116400.0,312.07,312.07,312.07,312.07,0.31
2015-10-29 12:00:00,1446120000.0,312.07,312.07,307.79,307.79,17.43825495
2015-10-29 13:00:00,1446123600.0,307.79,315.0,307.79,315.0,35.08998615
2015-10-29 14:00:00,1446127200.0,315.0,315.0,314.84,315.0,0.179167161
2015-10-29 15:00:00,1446130800.0,315.0,320.01,315.0,320.01,222.4427569
2015-10-29 16:00:00,1446134400.0,320.01,320.01,320.0,320.0,181.3955889
2015-10-29 17:00:00,1446138000.0,320.0,320.0,310.98,314.75,91.1045812
2015-10-29 18:00:00,1446141600.0,314.75,314.89,310.51,314.89,141.0223812
2015-10-29 19:00:00,1446145200.0,314.89,314.89,261.51,314.06,210.7288076
2015-10-29 20:00:00,1446148800.0,314.06,314.06,314.06,314.06,0.0
2015-10-29 21:00:00,1446152400.0,314.06,314.89,314.06,314.89,173.308
2015-10-29 22:00:00,1446156000.0,314.89,314.89,314.88,314.89,8.55
2015-10-29 23:00:00,1446159600.0,314.89,314.89,314.89,314.89,0.8018
2015-10-30 00:00:00,1446163200.0,314.89,317.62,314.89,317.57,177.6141957
2015-10-30 01:00:00,1446166800.0,317.57,328.8,317.57,328.8,63.01934238
2015-10-30 02:00:00,1446170400.0,328.8,329.94,321.42,329.92,166.5572507
2015-10-30 03:00:00,1446174000.0,329.92,329.93,329.92,329.93,206.4510721
2015-10-30 04:00:00,1446177600.0,329.93,333.0,329.93,333.0,32.30984009
2015-10-30 05:00:00,1446181200.0,333.0,374.0,329.92,330.0,47.05536204
2015-10-30 06:00:00,1446184800.0,330.0,333.0,330.0,333.0,25.32
2015-10-30 07:00:00,1446188400.0,333.0,343.0,333.0,343.0,67.59915185
2015-10-30 08:00:00,1446192000.0,343.0,343.0,343.0,343.0,1.17180758
2015-10-30 09:00:00,1446195600.0,343.0,343.0,332.9,332.9,185.216
2015-10-30 10:00:00,1446199200.0,332.9,333.18,332.9,333.18,1.2
2015-10-30 11:00:00,1446202800.0,333.18,333.18,332.9,332.9,53.48107561
2015-10-30 12:00:00,1446206400.0,332.9,332.9,317.86,317.86,25.3922171
2015-10-30 13:00:00,1446210000.0,317.86,330.0,317.86,327.0,26.66663566
2015-10-30 14:00:00,1446213600.0,327.0,330.0,322.0,330.0,131.215
2015-10-30 15:00:00,1446217200.0,330.0,330.0,325.28,325.28,33.26884688
2015-10-30 16:00:00,1446220800.0,325.28,325.85,325.28,325.79,29.40695413
2015-10-30 17:00:00,1446224400.0,325.79,330.0,325.67,329.98,243.0617443
2015-10-30 18:00:00,1446228000.0,329.98,334.17,329.98,334.17,73.07356012
2015-10-30 19:00:00,1446231600.0,334.17,334.17,330.35,330.35,293.028524
2015-10-30 20:00:00,1446235200.0,330.35,330.35,321.8,321.8,158.4143805
2015-10-30 21:00:00,1446238800.0,321.8,326.99,321.8,323.0,31.466
2015-10-30 22:00:00,1446242400.0,323.0,323.0,323.0,323.0,0.0
2015-10-30 23:00:00,1446246000.0,323.0,330.36,323.0,330.36,6.63266902
2015-10-31 00:00:00,1446249600.0,330.36,336.69,330.36,336.69,53.63863961
2015-10-31 01:00:00,1446253200.0,336.69,336.69,327.87,333.5,26.35282533
2015-10-31 02:00:00,1446256800.0,333.5,333.79,333.01,333.01,25.9
2015-10-31 03:00:00,1446260400.0,333.01,334.89,333.01,334.89,1.0
2015-10-31 04:00:00,1446264000.0,334.89,334.89,327.0,327.0,0.03023362
2015-10-31 05:00:00,1446267600.0,327.0,327.0,325.89,325.89,1.0
2015-10-31 06:00:00,1446271200.0,325.89,332.73,325.89,332.73,0.125936049
2015-10-31 07:00:00,1446274800.0,332.73,332.73,332.73,332.73,0.0
2015-10-31 08:00:00,1446278400.0,332.73,332.73,332.73,332.73,0.0
2015-10-31 09:00:00,1446282000.0,332.73,332.73,332.73,332.73,0.0
2015-10-31 10:00:00,1446285600.0,332.73,332.73,327.64,327.64,0.02511903
2015-10-31 11:00:00,1446289200.0,327.64,327.64,327.64,327.64,0.0
2015-10-31 12:00:00,1446292800.0,327.64,327.64,327.64,327.64,0.0
2015-10-31 13:00:00,1446296400.0,327.64,327.64,327.64,327.64,0.0
2015-10-31 14:00:00,1446300000.0,327.64,327.64,327.64,327.64,0.0
2015-10-31 15:00:00,1446303600.0,327.64,327.68,317.52,317.52,10.87472506
2015-10-31 16:00:00,1446307200.0,317.52,322.86,317.52,322.86,1.569513619
2015-10-31 17:00:00,1446310800.0,322.86,322.86,315.93,315.94,6.5155
2015-10-31 18:00:00,1446314400.0,315.94,315.94,310.0,315.0,10.30139382
2015-10-31 19:00:00,1446318000.0,315.0,315.0,314.0,314.0,1.0
2015-10-31 20:00:00,1446321600.0,314.0,314.0,310.0,310.0,0.01
2015-10-31 21:00:00,1446325200.0,310.0,316.32,309.15,316.11,12.36451612
2015-10-31 22:00:00,1446328800.0,316.11,316.11,315.0,315.0,25.0
2015-10-31 23:00:00,1446332400.0,315.0,315.0,315.0,315.0,17.3051
2015-11-01 00:00:00,1446336000.0,315.0,319.79,315.0,319.79,21.025
2015-11-01 01:00:00,1446339600.0,319.79,319.79,319.79,319.79,87.63798
2015-11-01 02:00:00,1446343200.0,319.79,319.8,319.0,319.0,41.761131
2015-11-01 03:00:00,1446346800.0,319.0,319.0,315.14,315.14,0.34
2015-11-01 04:00:00,1446350400.0,315.14,319.8,315.14,319.8,25.0
2015-11-01 05:00:00,1446354000.0,319.8,322.67,319.8,322.67,42.9645564
2015-11-01 06:00:00,1446357600.0,322.67,322.67,322.67,322.67,0.0
2015-11-01 07:00:00,1446361200.0,322.67,322.67,322.67,322.67,0.0
2015-11-01 08:00:00,1446364800.0,322.67,322.67,322.67,322.67,0.0
2015-11-01 09:00:00,1446368400.0,322.67,322.67,319.55,319.55,0.32
2015-11-01 10:00:00,1446372000.0,319.55,321.0,319.55,321.0,12.95000094
2015-11-01 11:00:00,1446375600.0,321.0,321.0,321.0,321.0,0.0
2015-11-01 12:00:00,1446379200.0,321.0,321.0,321.0,321.0,0.0
2015-11-01 13:00:00,1446382800.0,321.0,321.0,321.0,321.0,0.0
2015-11-01 14:00:00,1446386400.0,321.0,321.0,321.0,321.0,0.0
2015-11-01 15:00:00,1446390000.0,321.0,321.0,320.0,320.0,1.0
2015-11-01 16:00:00,1446393600.0,320.0,320.0,299.76,316.35,38.29910284
2015-11-01 17:00:00,1446397200.0,316.35,316.35,314.87,314.87,1.80330197
2015-11-01 18:00:00,1446400800.0,314.87,314.87,314.87,314.87,0.0
2015-11-01 19:00:00,1446404400.0,314.87,319.27,314.21,319.27,44.52311874
2015-11-01 20:00:00,1446408000.0,319.27,321.6,319.27,321.6,0.025
2015-11-01 21:00:00,1446411600.0,321.6,327.66,321.6,327.66,17.70290901
2015-11-01 22:00:00,1446415200.0,327.66,329.99,327.66,329.99,18.23
2015-11-01 23:00:00,1446418800.0,329.99,330.0,324.76,330.0,23.5698
2015-11-02 00:00:00,1446422400.0,330.0,330.0,329.9,329.99,86.12006244
2015-11-02 01:00:00,1446426000.0,329.99,329.99,326.1,326.1,141.9097339
2015-11-02 02:00:00,1446429600.0,326.1,326.1,326.1,326.1,65.2
2015-11-02 03:00:00,1446433200.0,326.1,328.0,326.1,328.0,50.9
2015-11-02 04:00:00,1446436800.0,328.0,330.0,327.75,330.0,57.46985711
2015-11-02 05:00:00,1446440400.0,330.0,332.96,330.0,332.96,0.083315258
2015-11-02 06:00:00,1446444000.0,332.96,332.96,332.96,332.96,0.0
2015-11-02 07:00:00,1446447600.0,332.96,332.96,332.96,332.96,0.0
2015-11-02 08:00:00,1446451200.0,332.96,332.99,332.96,332.99,1.04131629
2015-11-02 09:00:00,1446454800.0,332.99,332.99,332.99,332.99,0.0
2015-11-02 10:00:00,1446458400.0,332.99,335.42,332.02,335.42,7.074
2015-11-02 11:00:00,1446462000.0,335.42,338.0,335.42,338.0,34.32
2015-11-02 12:00:00,1446465600.0,338.0,340.0,338.0,340.0,3.8
2015-11-02 13:00:00,1446469200.0,340.0,342.22,340.0,341.0,118.4427232
2015-11-02 14:00:00,1446472800.0,341.0,341.17,336.17,336.17,82.52370686
2015-11-02 15:00:00,1446476400.0,336.17,341.0,336.17,336.58,166.4166727
2015-11-02 16:00:00,1446480000.0,336.58,336.65,336.57,336.65,178.8962504
2015-11-02 17:00:00,1446483600.0,336.65,340.0,336.6,336.61,158.6770321
2015-11-02 18:00:00,1446487200.0,336.61,342.75,336.61,342.74,130.3333271
2015-11-02 19:00:00,1446490800.0,342.74,350.0,342.7,350.0,130.5005026
2015-11-02 20:00:00,1446494400.0,350.0,358.99,347.01,355.0,35.20024605
2015-11-02 21:00:00,1446498000.0,355.0,367.9,355.0,362.0,1153.703814
2015-11-02 22:00:00,1446501600.0,362.0,364.0,357.2,363.96,175.4734417
2015-11-02 23:00:00,1446505200.0,363.96,370.0,362.25,363.0,280.4979131
2015-11-03 00:00:00,1446508800.0,363.0,367.99,363.0,363.9,273.6569666
2015-11-03 01:00:00,1446512400.0,363.9,367.82,363.9,365.6,122.2633186
2015-11-03 02:00:00,1446516000.0,365.6,369.89,365.56,369.89,40.23846867
2015-11-03 03:00:00,1446519600.0,369.89,376.54,368.24,375.0,14.1621864
2015-11-03 04:00:00,1446523200.0,375.0,378.25,375.0,377.02,15.8174992
2015-11-03 05:00:00,1446526800.0,377.02,385.25,376.0,380.01,13.41579668
2015-11-03 06:00:00,1446530400.0,380.01,380.01,370.23,370.23,3.413816759
2015-11-03 07:00:00,1446534000.0,370.23,372.01,370.23,370.67,0.58
2015-11-03 08:00:00,1446537600.0,370.67,376.0,370.67,374.65,99.33333333
2015-11-03 09:00:00,1446541200.0,374.65,374.65,374.65,374.65,0.0
2015-11-03 10:00:00,1446544800.0,374.65,382.19,374.0,374.46,2.274508302
2015-11-03 11:00:00,1446548400.0,374.46,375.95,374.46,375.95,12.28
2015-11-03 12:00:00,1446552000.0,375.95,390.95,375.95,390.95,56.27187415
2015-11-03 13:00:00,1446555600.0,390.95,394.98,390.95,394.97,179.9626524
2015-11-03 14:00:00,1446559200.0,394.97,394.98,391.97,392.0,61.81845626
2015-11-03 15:00:00,1446562800.0,392.0,394.98,392.0,394.96,32.54627141
2015-11-03 16:00:00,1446566400.0,394.96,399.13,394.96,399.11,306.6728426
2015-11-03 17:00:00,1446570000.0,399.11,419.84,399.1,415.99,241.908487
2015-11-03 18:00:00,1446573600.0,415.99,421.16,409.56,420.98,74.97190669
2015-11-03 19:00:00,1446577200.0,420.98,424.62,385.05,398.85,282.6997432
2015-11-03 20:00:00,1446580800.0,398.85,399.0,385.05,399.0,553.4627704
2015-11-03 21:00:00,1446584400.0,399.0,406.85,390.29,397.0,279.7159783
2015-11-03 22:00:00,1446588000.0,397.0,405.1,397.0,402.5,292.2834655
2015-11-03 23:00:00,1446591600.0,402.5,404.09,399.79,404.09,123.37
2015-11-04 00:00:00,1446595200.0,404.09,413.69,404.09,408.18,106.4479436
2015-11-04 01:00:00,1446598800.0,408.18,421.0,408.18,421.0,35.20958643
2015-11-04 02:00:00,1446602400.0,421.0,430.0,421.0,424.66,13.14304452
2015-11-04 03:00:00,1446606000.0,424.66,441.87,424.66,439.0,17.45128841
2015-11-04 04:00:00,1446609600.0,439.0,450.54,430.45,449.08,71.01651417
2015-11-04 05:00:00,1446613200.0,449.08,451.53,435.33,442.99,84.92257634
2015-11-04 06:00:00,1446616800.0,442.99,444.99,422.0,433.49,170.5818895
2015-11-04 07:00:00,1446620400.0,433.49,443.94,433.49,443.94,69.4783603
2015-11-04 08:00:00,1446624000.0,443.94,446.32,436.69,441.58,0.44535752
2015-11-04 09:00:00,1446627600.0,441.58,445.0,441.58,443.52,1.04
2015-11-04 10:00:00,1446631200.0,443.52,459.92,443.52,459.92,25.26014775
2015-11-04 11:00:00,1446634800.0,459.92,477.75,459.0,477.75,46.09407377
2015-11-04 12:00:00,1446638400.0,477.75,493.0,474.7,493.0,27.48086906
2015-11-04 13:00:00,1446642000.0,493.0,500.0,490.04,496.77,25.72151046
2015-11-04 14:00:00,1446645600.0,496.77,496.77,472.01,492.45,246.1297451
2015-11-04 15:00:00,1446649200.0,492.45,496.62,483.53,483.53,98.41041459
2015-11-04 16:00:00,1446652800.0,483.53,492.0,475.25,475.25,333.5591928
2015-11-04 17:00:00,1446656400.0,475.25,484.0,450.01,472.0,174.8080963
2015-11-04 18:00:00,1446660000.0,472.0,472.0,442.0,461.63,210.8407432
2015-11-04 19:00:00,1446663600.0,461.63,473.65,461.63,465.08,32.83320007
2015-11-04 20:00:00,1446667200.0,465.08,471.07,465.08,468.78,15.01400857
2015-11-04 21:00:00,1446670800.0,468.78,468.78,402.08,420.0,69.9905032
2015-11-04 22:00:00,1446674400.0,420.0,440.29,365.0,394.79,52.95777423
2015-11-04 23:00:00,1446678000.0,394.79,430.0,377.0,415.0,122.8248657
2015-11-05 00:00:00,1446681600.0,415.0,415.5,409.0,411.0,91.64519657
2015-11-05 01:00:00,1446685200.0,411.0,430.0,405.0,429.25,64.62028662
